,AtomicNumber,AtomicPeriod,AtomicGroup,AtomicWeight,EmpiricalRadius,CalculaterRadius,MolarVolume,Electronegativity,AbsoluteMeltingPoint,Oxidation_States,Bond dissociation energy,Assumed CN,AtomicNumber Square,AtomicPeriod Square,AtomicGroup Square,AtomicWeight Square,EmpiricalRadius Square,CalculaterRadius Square,MolarVolume Square,Electronegativity Square,AbsoluteMeltingPoint Square,Oxidation_States Square,Bond dissociation energy Square,Assumed CN Square,AtomicNumber Square Root,AtomicPeriod Square Root,AtomicGroup Square Root,AtomicWeight Square Root,EmpiricalRadius Square Root,CalculaterRadius Square Root,MolarVolume Square Root,Electronegativity Square Root,AbsoluteMeltingPoint Square Root,Oxidation_States Square Root,Bond dissociation energy Square Root,Assumed CN Square Root,AtomicNumber Exponential,AtomicPeriod Exponential,AtomicGroup Exponential,AtomicWeight Exponential,EmpiricalRadius Exponential,CalculaterRadius Exponential,MolarVolume Exponential,Electronegativity Exponential,AbsoluteMeltingPoint Exponential,Oxidation_States Exponential,Bond dissociation energy Exponential,Assumed CN Exponential,AtomicNumber Logarithmic,AtomicPeriod Logarithmic,AtomicGroup Logarithmic,AtomicWeight Logarithmic,EmpiricalRadius Logarithmic,CalculaterRadius Logarithmic,MolarVolume Logarithmic,Electronegativity Logarithmic,AbsoluteMeltingPoint Logarithmic,Oxidation_States Logarithmic,Bond dissociation energy Logarithmic,Assumed CN Logarithmic,AtomicNumber Inverse,AtomicPeriod Inverse,AtomicGroup Inverse,AtomicWeight Inverse,EmpiricalRadius Inverse,CalculaterRadius Inverse,MolarVolume Inverse,Electronegativity Inverse,AbsoluteMeltingPoint Inverse,Oxidation_States Inverse,Bond dissociation energy Inverse,Assumed CN Inverse,AtomicNumber Inverse Squared,AtomicPeriod Inverse Squared,AtomicGroup Inverse Squared,AtomicWeight Inverse Squared,EmpiricalRadius Inverse Squared,CalculaterRadius Inverse Squared,MolarVolume Inverse Squared,Electronegativity Inverse Squared,AbsoluteMeltingPoint Inverse Squared,Oxidation_States Inverse Squared,Bond dissociation energy Inverse Squared,Assumed CN Inverse Squared,AtomicNumber Cubed,AtomicPeriod Cubed,AtomicGroup Cubed,AtomicWeight Cubed,EmpiricalRadius Cubed,CalculaterRadius Cubed,MolarVolume Cubed,Electronegativity Cubed,AbsoluteMeltingPoint Cubed,Oxidation_States Cubed,Bond dissociation energy Cubed,Assumed CN Cubed,AtomicNumber Inversed Square Root,AtomicPeriod Inversed Square Root,AtomicGroup Inversed Square Root,AtomicWeight Inversed Square Root,EmpiricalRadius Inversed Square Root,CalculaterRadius Inversed Square Root,MolarVolume Inversed Square Root,Electronegativity Inversed Square Root,AbsoluteMeltingPoint Inversed Square Root,Oxidation_States Inversed Square Root,Bond dissociation energy Inversed Square Root,Assumed CN Inversed Square Root,AtomicNumber Exponential Inversed,AtomicPeriod Exponential Inversed,AtomicGroup Exponential Inversed,AtomicWeight Exponential Inversed,EmpiricalRadius Exponential Inversed,CalculaterRadius Exponential Inversed,MolarVolume Exponential Inversed,Electronegativity Exponential Inversed,AbsoluteMeltingPoint Exponential Inversed,Oxidation_States Exponential Inversed,Bond dissociation energy Exponential Inversed,Assumed CN Exponential Inversed,AtomicNumber Inversed Log,AtomicPeriod Inversed Log,AtomicGroup Inversed Log,AtomicWeight Inversed Log,EmpiricalRadius Inversed Log,CalculaterRadius Inversed Log,MolarVolume Inversed Log,Electronegativity Inversed Log,AbsoluteMeltingPoint Inversed Log,Oxidation_States Inversed Log,Bond dissociation energy Inversed Log,Assumed CN Inversed Log
0,0.22795573632062774,0.4080267558528428,0.598951413252042,0.1787775962256236,0.4728918677695416,0.4431864161119268,0.33197484913456027,0.4953678265551145,0.48913412757822655,0.5072463768115946,0.5334670061477126,0.37936029656735065,0.05196381772147956,0.1664858334917954,0.35874279543661847,0.0319614289122121,0.22362671860256564,0.19641419942613392,0.11020730045791405,0.24538928358593803,0.2392521947617128,0.25729888678849017,0.2845870466482036,0.14391423461166825,0.4774471031649765,0.6387697205197213,0.773919513419866,0.42282099785325655,0.6876713370277561,0.6657224767963951,0.5761725862400607,0.7038237183806145,0.6993812462299991,0.71221231161192,0.7303882571261072,0.6159223137436658,0.1490033377902457,0.2932274490753037,0.4773426213147303,0.11392471885311023,0.3518793317783618,0.3245466904570947,0.22913458569021256,0.37310629621117974,0.36717111455951945,0.38451894633803996,0.410196236850492,0.2684946395034651,0.29625855733540574,0.493674748868291,0.6771261008411907,0.23729154606204533,0.5586515189284582,0.5292576645067988,0.4135668411393434,0.5805003983205503,0.5744737045426479,0.5919152613629236,0.616797126122931,0.46399934603099663,0.6287232029980812,0.4204275534441806,0.2508197456308454,0.696672897757713,0.35787293267405906,0.38582235646880525,0.5015298534349082,0.3374635755053048,0.34306236285954483,0.3269230769230764,0.3042341256655301,0.44994749013521806,0.9012060741137815,0.7145514695306132,0.47194892713842873,0.9380569311666958,0.6344853946014568,0.6716618717491902,0.801465365229614,0.6059235665182998,0.6138765042772962,0.5907116605412623,0.5569205724271318,0.74838282406631,0.011845450330730757,0.06793067453511384,0.21486950432075083,0.005713987432861427,0.10575125664314096,0.08704810511716154,0.03658605194304317,0.12155795606988276,0.11702641355594634,0.1305139280811183,0.1518177997638366,0.05459534672254574,0.3536863659725038,0.22042772389382326,0.12744686828788687,0.4056581980569498,0.18506486193117544,0.20068020205052717,0.2688965773544978,0.17383035488018916,0.17689894744743717,0.1680794411045612,0.15580997025585108,0.2376832617445126,0.6775290770902934,0.4699762437129133,0.2871413859592652,0.7410175566530004,0.4039071511405384,0.43363259447149266,0.5531000731647908,0.3819956298158304,0.38802351166545523,0.3706127757139514,0.3459598993800202,0.5005683995994679,0.1627940211721821,0.5655659759357825,0.8153284576098966,0.4354170681413396,0.9651630616675494,0.8590763446933094,0.8349529594182512,0.24696743485680198,0.07100458266446637,0.01549536443752681,0.7860476353033149,0.6708271018492079
1,0.20155293199724697,0.40425530862381215,0.3201235011791529,0.160136250204371,0.6890741788049246,0.6645269191531068,0.4430939998734543,0.25869387754639867,0.4777281449332577,0.2482269842613549,0.49061653477417616,0.5936837300601209,0.04062358439668686,0.1634223545505336,0.1024790560071991,0.02564361862951691,0.4748232238956812,0.44159602627911976,0.19633229272385674,0.06692252227999111,0.2282241804613717,0.06161663571548693,0.2407045841938204,0.3524603713380985,0.44894646896623097,0.6358107490628104,0.5657945750704516,0.4001702765128502,0.8301049203594234,0.8151852054307087,0.6656530626936635,0.5086195803804634,0.6911788082206063,0.4982238294796375,0.7004402435427137,0.7705087475558735,0.129955973121044,0.28993287933959183,0.21957856126537686,0.1010723445388783,0.5772455640893738,0.5491362488072932,0.3244629168457072,0.17182119838563495,0.3564066572884116,0.16397242395152042,0.3685791815264716,0.4717771341757873,0.2649002048954617,0.4898052568675799,0.4006729039807661,0.21429425013814818,0.7562326881416884,0.7351122022983363,0.5291652767760372,0.3319274529962693,0.5633808838068272,0.3198803054277651,0.5759091680622203,0.6723653518215917,0.6645126042641811,0.424242434917355,0.5150097685660255,0.7239354426238103,0.18408061948769205,0.2015425986727677,0.3859111050114412,0.5889486996621025,0.3534289150933989,0.60227268374871,0.34172669720384774,0.25495414320666443,0.9219245363918234,0.7190661604337683,0.8140934189201869,0.9499950700930948,0.3560947289106875,0.3873512159728738,0.6717763218163417,0.8745503616570411,0.6283672246614764,0.8839192347923976,0.6119872735857999,0.47878639728366923,0.00818780254338985,0.06606435437485601,0.03280595420655908,0.0041064729290017895,0.3271884230834234,0.29345244685351785,0.08699366088733958,0.017312446783796155,0.10902911436072414,0.015294911663985812,0.1180936490014311,0.2092499879543776,0.38031324333667405,0.2226353208314844,0.27730676286831035,0.4283976981578532,0.09283351886033397,0.10181594363834523,0.20073023896443165,0.32571526050034016,0.18260706099098045,0.3349140232902579,0.17616600030188678,0.12961881874965675,0.7112264569751051,0.4739511195592154,0.5666322921711127,0.7659112556564835,0.2122399134224634,0.23197700976638766,0.43372645760005196,0.6394031719940776,0.3991506546905821,0.6522543635451905,0.38658664163779133,0.29173170428547196,0.1630529258281989,0.5661824057800525,0.8090086258580776,0.43562275808140205,0.9649928122532697,0.8586260419409877,0.836873389561132,0.2445382183094967,0.0712709894464568,0.015326956015980053,0.7871729560442204,0.6677988874247234
2,0.0330389525538368,4.440892098500624e-16,0.6809634299773041,0.02497458852382011,0.09619046785825738,0.14127449529612796,0.04146681007990959,0.5990473578507067,0.9394621964848018,0.36924803591470234,0.9529742414668342,0.09937014615055335,0.0010915723858546792,1.9721522630525278e-31,0.46371119296645474,0.0006237300719341272,0.009252606106790446,0.01995848302117568,0.0017194963382032918,0.3588577369479127,0.8825892186240483,0.1363441120268653,0.908159904899288,0.009874425945982333,0.1817662030021995,2.107342425544701e-08,0.8252050835866828,0.1580335044344082,0.3101458815755215,0.37586499610382446,0.20363401012578816,0.7739814970984169,0.9692585808156675,0.6076578279876779,0.9762039958260949,0.31523030652295053,0.01954906284993223,2.584495759047407e-16,0.5678814298190913,0.014717647399779677,0.05876145665454843,0.08830958315673575,0.024640059297847582,0.4774442621583977,0.9070718177064804,0.2599377890394091,0.9273284544484418,0.06080204036476264,0.04689465458703835,6.406853007629834e-16,0.7492883385156123,0.03558814244767948,0.13249849461272178,0.19064582525922466,0.05861686367419975,0.6772126667260723,0.9556566554901377,0.45338381092832636,0.9656729210869024,0.1366772080417643,0.936035417692316,0.9999999999999991,0.18979387911312462,0.9512678874121381,0.8245004482730178,0.7524267897365544,0.9203684463516837,0.25074469507158126,0.031213706369178418,0.4606557377049183,0.024079046991344777,0.8192234953832462,0.997819235690391,1.0,0.36638976979240456,0.9987533174495287,0.9816644395054228,0.9608641266219828,0.996566910508403,0.4718244195982846,0.06236664919486001,0.7600302398123537,0.04813018807538527,0.9804442499140766,3.606440826533118e-05,8.758115402030095e-47,0.3157703644813045,1.5577401896487546e-05,0.0008900125103203424,0.0028196246156929334,7.13020280893759e-05,0.21497277916293103,0.8291592059223534,0.05034479557445416,0.8654529965019913,0.0009812231494050806,0.692382126785426,0.9999999578531522,0.09576727458474443,0.7270657475293121,0.5265475609440466,0.4536309926218063,0.6616346689896093,0.12740747480808934,0.015610656459142724,0.24404581944120585,0.012041269132217147,0.5206462245288144,0.9485871368667198,0.9999999999999993,0.218707799185764,0.9609800642493311,0.8549184971627753,0.791576068873699,0.9357419675170474,0.2870580027728036,0.036319862391282154,0.5115709142748454,0.028021600831387966,0.8503568887411375,0.1638082209728107,0.5592878677993316,0.8150361205661569,0.4365538868253202,0.9648261292955445,0.8582911070493048,0.8361320968480342,0.24645427098407752,0.06895085519331667,0.02342284674176127,0.7836891364158973,0.6675151218693549
3,0.1759647188533627,0.28333333333333355,0.6455851172619158,0.1360691244172795,0.33351939178134893,0.34658606199117403,0.2266743675520129,0.546329845976611,0.5073677003688402,0.5444444444444448,0.6069648248262303,0.22564667033571814,0.03096358228114298,0.0802777777777779,0.4167801436300816,0.01851480661968509,0.11123518469420092,0.12012189836654993,0.05138126890510503,0.29847630060482755,0.25742198337756517,0.2964197530864202,0.3684062985763364,0.05091641983359626,0.41948148809376884,0.5322906474223773,0.8034831157292079,0.3688754863328268,0.5775113780535834,0.5887156036586546,0.4761033160481167,0.7391412895898937,0.7122974802488354,0.7378647873726221,0.7790794727280589,0.4750228103320073,0.11196998398298118,0.19062507588433947,0.5279125731835489,0.08482955968641408,0.23038834966958058,0.2410729097436193,0.14806728263453556,0.42304083038560153,0.38463621214215793,0.4211477539463994,0.4858654860837901,0.14731740384891942,0.23384477726710923,0.35989594508638323,0.7186006512424254,0.18405061866305422,0.4152388044339245,0.42930643722179246,0.29475232262164214,0.6288480918356881,0.5920313842828028,0.627087976393833,0.6843383499189419,0.2935431385536737,0.7007312957059817,0.5584415584415581,0.2153731697135144,0.7604562583512282,0.4997907134506303,0.48523741367308815,0.6304245469735039,0.293385111335587,0.32681627681860026,0.29496402877697814,0.24458231387626728,0.6317916479568928,0.9399327331958092,0.8513756749807146,0.4116516306302751,0.96364351995798,0.7997990232377106,0.7855199536019764,0.9022594934402575,0.540266848973989,0.5905559362242052,0.5427102180744687,0.4615542197377793,0.9031009148345812,0.005448498050794288,0.022745370370370423,0.26906705789786434,0.0025192935254958007,0.0370990911438959,0.04163257571376658,0.01164681663308459,0.1630665113371041,0.13060759973066102,0.16138408779149555,0.2236096644802659,0.011489120600866517,0.40896518677803506,0.3052354025422035,0.10896519216445988,0.4610532659606137,0.2678196986875019,0.25887855283488004,0.35491870945353643,0.14999282230348254,0.1680213415424492,0.150837518851904,0.1241768738600415,0.3559112347217379,0.7447442161413707,0.6096767616566934,0.24754170614204285,0.7987445616384736,0.5513482519002387,0.5366357991380193,0.6791440029025357,0.3341004361450035,0.37049721117982165,0.3358292386253276,0.2802046156926436,0.6804407193471917,0.16323824213983582,0.556824021363604,0.8151414549748728,0.43584347489301345,0.9641524486923433,0.8563658664886764,0.8359278969937588,0.24664142377990755,0.0706687203041599,0.015478628064445369,0.7850502294558772,0.6673876428604871
4,0.2205071664829107,0.3913043478260872,0.598951413252042,0.17280279347755514,0.45968259772011305,0.42482204229265647,0.32369007818035694,0.5025999012128479,0.48532220952112304,0.5072463768115946,0.5260703080806928,0.36969682467516923,0.04862341047032209,0.15311909262759943,0.35874279543661847,0.029860805433646574,0.21130809064671127,0.1804737676177036,0.10477526671240558,0.2526066606991645,0.23553764705446484,0.25729888678849017,0.27674996904411503,0.13667574217490283,0.46958190604292954,0.6255432421712245,0.773919513419866,0.41569555383423956,0.6779989658695011,0.6517837388986139,0.5689376751282665,0.7089428053184882,0.6966507084049531,0.71221231161192,0.7253070440032227,0.608026993377078,0.14357880944664198,0.2787136193817099,0.4773426213147303,0.10977924163883403,0.3396248894793813,0.30805088706119566,0.22244247399668104,0.3800385649214312,0.3635599279865674,0.38451894633803996,0.4028845078175893,0.26031571560070044,0.28748076625302965,0.47643804394298733,0.6771261008411907,0.22996044491742518,0.5456546948056813,0.5107817405164631,0.4045653766680529,0.5874609125291835,0.5707759274266234,0.5919152613629236,0.6098214305752842,0.453856595418619,0.6386630532971997,0.4374999999999998,0.2508197456308454,0.7053165384008575,0.37016088506077405,0.4036840676480795,0.5109276959674347,0.3310263087237444,0.34650918647800477,0.3269230769230764,0.31055560770025004,0.4601771457521706,0.9072623975684202,0.7344262295081965,0.47194892713842873,0.9420100167399359,0.6511076046162707,0.6942350222963194,0.8103229319675191,0.5966704175783841,0.6187284982922387,0.5907116605412623,0.5664774219633404,0.7595167432474825,0.010721810467546215,0.05991616668036503,0.21486950432075083,0.0051600305944238855,0.09713465202775737,0.07666923453960313,0.03391471427350631,0.12696008271310746,0.11431165129387932,0.1305139280811183,0.14558994147635976,0.05052858789218368,0.36093129057726414,0.2303579185802629,0.12744686828788687,0.41273312230390413,0.19189584778060054,0.21081225883333365,0.2747478957929239,0.17031418124450837,0.17879301266448056,0.1680794411045612,0.15921395380117875,0.24376021561660766,0.6869456202360373,0.4877153369788122,0.2871413859592652,0.7489458478167812,0.4170163481073663,0.4524559337434573,0.5625429864784002,0.37504925852308446,0.39172812937756235,0.3706127757139514,0.35284901322004836,0.51108025250342,0.1628761623440862,0.5698091209984694,0.8153284576098966,0.4354869582001958,0.9651991524255722,0.859269640248986,0.8351973252022435,0.24690627922674618,0.07108789075911938,0.01549536443752681,0.786198674633118,0.6877709006885867
5,0.44679870845802494,0.610714285714286,0.5735649806627331,0.4091255472635534,0.6291103564898196,0.5597404922642683,0.4209823813040807,0.4772894729250948,0.4573352346352419,0.41666666666666746,0.4852358552070692,0.5278274628508532,0.19962908587975917,0.37297193877551055,0.3289767870426414,0.16738371342370206,0.3957798406427479,0.31330941868024537,0.17722616536845442,0.2278052409651148,0.20915551683887176,0.17361111111111177,0.23545383517853583,0.2786018305395689,0.6684300325823376,0.7814821083775917,0.7573407295680942,0.6396292263988204,0.7931647725976108,0.7481580663631638,0.6488315507927159,0.690861399214846,0.6762656538929371,0.6454972243679035,0.6965887274476017,0.7265173520645279,0.32782723957081406,0.4898768341177184,0.4507887625558366,0.29418964441365214,0.5097772108753378,0.43660954434704957,0.3046400352778035,0.3559951050484534,0.3374640929922939,0.3008218953533178,0.3634782803444154,0.4046165827150948,0.5328642152282255,0.6877006063104147,0.6540367562303603,0.4948001555407208,0.7040843358265833,0.6413060151984168,0.5068886667813901,0.5629525479948322,0.5433327824915746,0.502500340529184,0.5706920489512896,0.6114816294050337,0.3823623067313684,0.2416851441241683,0.2709993070369847,0.4193199490874986,0.22766391609548275,0.28226458819223765,0.4074769865651229,0.35383080747195494,0.3723678344334975,0.41176470588235214,0.3465874749712148,0.3090483373483124,0.6671819844492028,0.4566940106465005,0.5049171810220852,0.7132327417301392,0.4328907337413703,0.5228703697334443,0.6989088917965305,0.6289228399350231,0.6540469543807357,0.7041420118343185,0.6188383111142144,0.564208616185073,0.08919401774173254,0.22777929118075832,0.18868956449860066,0.06848095335747789,0.24898919663824315,0.17537196824311224,0.07460909312620274,0.10872904338981387,0.0956541873687607,0.07233796296296338,0.11425064307464114,0.147053697359304,0.19873171840743598,0.12266072760136448,0.1380832221942212,0.21978796657136668,0.11534647042098878,0.1440613057151996,0.21298018529452056,0.18282906034090263,0.1931283059789639,0.21543808788147545,0.1788360771492683,0.1584013317957378,0.4299705349624796,0.27697795344738585,0.30948763955216946,0.4688210016476023,0.26132101731902535,0.3218972587456049,0.45643543948625287,0.3995811422150512,0.41936410196399654,0.4609266143296301,0.39181221662138327,0.3512078220824203,0.16717591912807458,0.5605857885032948,0.8154652471922033,0.4475205028944094,0.9650120803736382,0.8587106838379094,0.8371327236902302,0.2471554328211934,0.07191567337301003,0.015641806012944872,0.787371882855386,0.6678665613929764
6,0.16398648206357744,0.29161816065192114,0.5337511406733866,0.1291628065676486,0.4401695790068174,0.4292222755795706,0.291784407273857,0.4505969689156015,0.6214431110899553,0.3802871556072957,0.6417680249277119,0.3816304812330576,0.026891566299588006,0.08504115162200969,0.2848902801701413,0.016683030600431813,0.19374925828303888,0.18423176185370485,0.08513814032815606,0.20303762839592757,0.38619154032116254,0.14461832071988753,0.41186619781961625,0.14564182420617514,0.4049524442000288,0.5400168151566405,0.7305827404705004,0.35939227393983947,0.6634527707431912,0.6551505747380296,0.540170720489233,0.6712652001374729,0.7883166312402367,0.6166742702653449,0.8011042534699911,0.6177624796255091,0.10370731111902448,0.19705253667771438,0.4104781874933016,0.08024024952423241,0.3218159781635629,0.3119758451389374,0.1971820584238214,0.3312894830134878,0.501438474092839,0.2692832719781767,0.523684098693764,0.27042755972540056,0.2190743036301453,0.3691796310585483,0.617064416842199,0.17525351382928267,0.5262386980480567,0.5152303047745127,0.3693653111227708,0.5366467394502019,0.6972784072114359,0.46496843720223113,0.7152502946376521,0.46637181675675043,0.7182330128562087,0.5484452456061284,0.3039925102333805,0.7712237671726563,0.3887253481491102,0.3993624603905441,0.5482459679326364,0.37874271272957816,0.23346911545701654,0.44897385437166104,0.2181988987683332,0.4475650524263688,0.9476253049842602,0.8432480620760177,0.5565531398799017,0.9671814516455948,0.6753937111354404,0.6888586038845594,0.8430833141623617,0.6624583909870745,0.4428020528365264,0.7473073458601776,0.4165648296479192,0.7457463211818551,0.004409853354648892,0.024799544215731606,0.15206051200757362,0.0021548270544057366,0.08528252945132836,0.07907637605688073,0.02484198181204948,0.09148813993101723,0.23999607229380518,0.05499648983526967,0.2643225563091814,0.05558135945946299,0.42353572767282355,0.298687118423816,0.15568008002683076,0.471245672305852,0.20231847586898866,0.20834927681220283,0.2985573439317837,0.19669816605735968,0.1183701840389173,0.23710758362705908,0.11042989107755319,0.23627542682469316,0.7607315524085406,0.5998449023116368,0.34569627800628855,0.8083132658033628,0.43670114863277776,0.4479141885025808,0.5996484447920317,0.42613418610693565,0.26781163871224034,0.49956549772751874,0.25071410533587973,0.49811360976622343,0.16330990384160432,0.5565160061682818,0.8157628339147945,0.4358995709732547,0.965276496238811,0.8592128039024878,0.8356419756149541,0.24758237097737523,0.06965744718909245,0.016300466117602126,0.7847624841417895,0.6703009814356815
7,0.06865791320036081,0.1136363636363637,0.4598489755061287,0.054951745191606984,0.35605987699145214,0.38020410957461354,0.20157020928302075,0.40088108927827576,0.8306469021314441,0.21212121212121202,0.816809533231635,0.3377195176864962,0.004713909045028279,0.012913223140495882,0.21146108027403615,0.0030196942996033012,0.12677863600316802,0.14455516493742473,0.04063054927040078,0.1607056477409369,0.6899742760205648,0.044995408631772225,0.6671778135780814,0.11405447262639963,0.2620265505637946,0.33709993123162113,0.6781216524386525,0.23441788581848225,0.5967075305302022,0.6166069327980456,0.4489657105871458,0.6331517111074373,0.9113983224317698,0.46056618647183817,0.90377515634788,0.5811364019629954,0.041360937694761526,0.07003778469518045,0.3397782362689662,0.03287565043465839,0.24890738212111768,0.2692125811494894,0.12996827349166612,0.28699582306890964,0.7535450538790472,0.13751977490155995,0.7351922169275988,0.2338075607198998,0.0958001075840147,0.15527822547791112,0.5458191269421651,0.07717700977139234,0.43942088225851184,0.4648816337400623,0.26492094944581634,0.4863345009584255,0.8723535488256507,0.2775339755289087,0.8614071813412337,0.4197756549467011,0.8715062839992496,0.7959183673469385,0.37000472895259673,0.8958213104209305,0.4748611281363109,0.4490610382376059,0.6644886703652582,0.42767292335310647,0.09250997430000085,0.6500000000000004,0.1008308594916476,0.495081721958335,0.990616415274854,0.9745028046914841,0.6508990941315209,0.9939787936034259,0.7749715304278959,0.7474037611016715,0.9219116730738157,0.7230897462182322,0.18344996629739385,0.9138840070298768,0.1996320870583197,0.795244352176937,0.00032364715804794733,0.0014674117205108967,0.09724016112343475,0.00016593747170834874,0.04514078554043209,0.054960467769444965,0.008189908319718772,0.06442385511955766,0.5731249949268682,0.00954448061886077,0.5449571984912154,0.03851842148537537,0.5847527130919115,0.4957745141440344,0.1918087089178504,0.6201968741516555,0.2525775458301249,0.23715911358760078,0.38029491339002464,0.22462597099678128,0.046354376546436926,0.3693319881868722,0.050544226996172004,0.2649130065672902,0.8950295388414347,0.830067973301261,0.41685015168071443,0.9154130051011663,0.5260883125564829,0.49965531924639756,0.7112041141274923,0.47752006948243125,0.10739700553793773,0.6976314879362293,0.11700242752584347,0.5465981269265384,0.1636987131774023,0.5587548666931972,0.816989780282437,0.43638101987413686,0.9626969369350192,0.8621339302472637,0.835979094251204,0.25021089798048934,0.0690863480792283,0.015348567225697706,0.7839811549671344,0.6664285249275483
8,0.10948611964535765,0.17527582637803132,0.5814064718853649,0.0862484282760777,0.3145396210918264,0.32098195156083126,0.19983456037050432,0.5004910165291395,0.7740551775957822,0.3522233277744305,0.7765868695244121,0.29158748160869086,0.011987210394997571,0.030721615312501782,0.3380334855501876,0.00743879138009372,0.09893517323658974,0.10302941322779982,0.039933851518472736,0.2504912576263714,0.599161417962838,0.1240612726284939,0.6030871659177264,0.08502325943089863,0.33088686834831876,0.41865955904294283,0.762500145498586,0.2936808272190708,0.5608383199210147,0.5665526908954112,0.4470285901041502,0.7074538971050619,0.8798040563647012,0.5934840585680718,0.8812416635205192,0.5399884087725317,0.06733737302926879,0.11149209395569323,0.4589190189262966,0.0524227743976489,0.21511524567135257,0.22026695212366587,0.12873365869957906,0.3780119233770204,0.6800643830857608,0.24572576154458253,0.683263530245586,0.1970286371724827,0.14989161864436898,0.2329993837251165,0.6612082339854338,0.11935408956446356,0.3945576263920534,0.4016107553269331,0.2628354930109189,0.5854346815169029,0.8270508817955952,0.4353334410173426,0.8291082336553406,0.36914536316844654,0.80263634180416,0.7017281859387903,0.2646969868635891,0.841199441985923,0.521445202495187,0.5140252277003954,0.6668964756127775,0.3328970170220009,0.1273606510426697,0.4790456272424459,0.12575412680799292,0.5484820257850216,0.9763095614808832,0.940388141946189,0.49473090292476307,0.985232271292823,0.8199435678353886,0.8131882758660001,0.9231992468363965,0.5993714372672336,0.2506554857656509,0.7792624376456092,0.24759279627508657,0.8432784575042311,0.0013124331515207788,0.005384756511566731,0.19653485621284703,0.0006415840648067183,0.031119031902491143,0.03307058212602651,0.007980163662094995,0.1253686241610852,0.46378399778976526,0.04369727429313899,0.4683495742303968,0.024791718095618104,0.5027573323960104,0.4097814991986106,0.1347516793731831,0.5459763783461573,0.2813626975157868,0.27668862440677855,0.3821426982697347,0.17133470097842252,0.06394067681061522,0.2551113952135984,0.06312763467997984,0.2987110738022545,0.8359404809907859,0.7456584990872605,0.3025245658244997,0.8692754164285863,0.5730639271167587,0.5656466914426751,0.7134505709793885,0.3770696455562584,0.14753487681497088,0.5303476238434236,0.14569031414414957,0.5998811600240487,0.16355978041349717,0.5584322868043047,0.8154195732558112,0.43619777617656236,0.9644243011372777,0.8575213352899608,0.8359820873381703,0.2469234279419099,0.06918423063348006,0.01471786346276574,0.7841029969915227,0.6671632175743372
9,0.09173516148753504,0.1848341232227492,0.3325247754196457,0.07430853975196292,0.5110109413861152,0.5207572895581405,0.29848979454849056,0.2863691613422595,0.7674212310661175,0.12164296998420171,0.7353431784733029,0.48162822422252166,0.00841533985314413,0.03416365310752243,0.11057272626788581,0.005521759080069053,0.2611321822163237,0.271188154627941,0.0890961574496001,0.08200729656786904,0.5889353458910352,0.014797012146577398,0.5407295901272198,0.2319657463677396,0.3028781297610229,0.4299233922720991,0.5766496123467402,0.27259592761441415,0.7148502929887595,0.7216351498909546,0.546342195467722,0.5351347132659771,0.8760258164381444,0.3487735224815693,0.8575215323671487,0.6939943978322315,0.05591312164674974,0.11815225379238946,0.22958075978030626,0.044893156164969285,0.3881642387998924,0.3976657977696007,0.2024241752638941,0.19297412586791707,0.6717197794073532,0.07527916288800354,0.6321418232215152,0.36007357279496105,0.12662292260538732,0.24468509595490245,0.414162357031559,0.10340839261923485,0.5955141072441967,0.6047899196030947,0.37683467523145975,0.36330472572160954,0.8216459196555813,0.16561352496370238,0.7952209959004236,0.5671834865388279,0.8319461262701442,0.6879999999999993,0.500910179602589,0.8616625727109657,0.3236171527423317,0.31513425168660847,0.5402508424761534,0.5547636402547957,0.13159215519527834,0.7830985915492967,0.15250978873212473,0.3498662939209949,0.9833097742159105,0.9339298901003428,0.8008726062642133,0.9890171266206693,0.5858765862950099,0.5733312119993534,0.8363851403934033,0.8484163705217209,0.25870445589367264,0.970837493667275,0.29808631755742265,0.6234217598149061,0.0007719825604006662,0.00631460886821506,0.036768170969766686,0.0004103138541020734,0.13344140226057416,0.14122320836432042,0.0265942937321911,0.023484360742086614,0.451961488162048,0.0017999525044019825,0.3976218154987161,0.11172125050354628,0.5350629919368166,0.3986763282626413,0.26851266403010765,0.5715907591729958,0.1662825659925462,0.1616863190361073,0.2933747820255659,0.3028172594345342,0.06608341019380815,0.4828286340617496,0.07670353487169668,0.18064144873168253,0.8613345877308027,0.7330290219861577,0.5524760362107486,0.8867070638759627,0.3670334326549845,0.35782897719205536,0.5917516955057076,0.6060645924165057,0.15239050583785504,0.8188074269379846,0.17632948102725937,0.39533163227355567,0.16362343181816094,0.5583648279298338,0.8071590044099698,0.4362697757433081,0.9650961129064258,0.8587712690690978,0.8355823713613401,0.2440867538450646,0.06919745623668073,0.015375745674030227,0.7842546436825598,0.6679602137851673
